"Organ_Pair","Organ1","Organ2","Gene_Organ1","Gene_Organ2","Correlation","P_value","N","Gene1","Gene2","Group","Analysis_Note","Significance","Significant"
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Tbc1d4",-0.0583330177138314,0.857095400219837,12,"Tbc1d4","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Tbc1d4",-0.512654632206988,0.0883306618901707,12,"Mafa","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Tbc1d4",NA,NA,NA,"Ins1","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Tbc1d4",-0.320343832826228,0.310035527560382,12,"Ins2","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Tbc1d4",-0.158630995465994,0.622423891182513,12,"Srr","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Tbc1d4",0.178886716751488,0.578021567514972,12,"Glp1r","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Tbc1d4",-0.59755038682953,0.0401835891069595,12,"Zfand6","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Tbc1d4",-0.0299327978492247,0.926425184076031,12,"Ghrhr","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Tbc1d4",-0.491591717801385,0.104549385930836,12,"Insr","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Tbc1d4",0.0603510508662714,0.852198738831596,12,"Glut1","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Tbc1d4",0.631605533586636,0.253054180140195,5,"Glut4","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Mafa",-0.35276800767105,0.260707329042812,12,"Tbc1d4","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Mafa",-0.619777424134676,0.0315869153752705,12,"Mafa","Mafa","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Mafa",NA,NA,NA,"Ins1","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Mafa",-0.242387170336503,0.447824933966229,12,"Ins2","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Mafa",-0.204268296742926,0.524245715576998,12,"Srr","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Mafa",0.591851203479545,0.0426312411152064,12,"Glp1r","Mafa","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Mafa",-0.549611543499057,0.0641526859250321,12,"Zfand6","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Mafa",0.410343910214344,0.185193010194131,12,"Ghrhr","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Mafa",-0.39758025605389,0.200595732040896,12,"Insr","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Mafa",-0.258758833061818,0.416741989888337,12,"Glut1","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Mafa",0.562331633181728,0.32378154861014,5,"Glut4","Mafa","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Ins1",NA,NA,NA,"Tbc1d4","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Ins1",NA,NA,NA,"Mafa","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Ins1",NA,NA,NA,"Ins1","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Ins1",NA,NA,NA,"Ins2","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Ins1",NA,NA,NA,"Srr","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Ins1",NA,NA,NA,"Glp1r","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Ins1",NA,NA,NA,"Zfand6","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Ins1",NA,NA,NA,"Ghrhr","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Ins1",NA,NA,NA,"Insr","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Ins1",NA,NA,NA,"Glut1","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Ins1",NA,NA,NA,"Glut4","Ins1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Ins2",-0.682933628220685,0.134859113124526,6,"Tbc1d4","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Ins2",-0.527164822176843,0.282503043559503,6,"Mafa","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Ins2",NA,NA,NA,"Ins1","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Ins2",-0.564844563571241,0.242839808826315,6,"Ins2","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Ins2",0.00322590285074989,0.995161162508972,6,"Srr","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Ins2",0.340054677602862,0.509579466216841,6,"Glp1r","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Ins2",-0.550823478166981,0.257326495692943,6,"Zfand6","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Ins2",-0.211282352002312,0.687792318630249,6,"Ghrhr","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Ins2",-0.494746652736629,0.318430641424356,6,"Insr","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Ins2",-0.757738117521476,0.0809269553204455,6,"Glut1","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Ins2",0.966200294545156,0.165990212985849,3,"Glut4","Ins2","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Srr",-0.208368548826136,0.515766760811566,12,"Tbc1d4","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Srr",-0.609183529500039,0.0355002035438402,12,"Mafa","Srr","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Srr",NA,NA,NA,"Ins1","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Srr",-0.239753285827264,0.45292632284121,12,"Ins2","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Srr",-0.390209451602897,0.209836931977764,12,"Srr","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Srr",0.723356818251171,0.00784118331013387,12,"Glp1r","Srr","All_Groups","Metabolic-immune axis (n=12)","p<0.01",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Srr",-0.455314518229449,0.136909332433554,12,"Zfand6","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Srr",0.456075763500009,0.136170959400327,12,"Ghrhr","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Srr",-0.273525590475948,0.389655989973365,12,"Insr","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Srr",-0.131999767266053,0.682586187030767,12,"Glut1","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Srr",0.712646973253321,0.176721831408881,5,"Glut4","Srr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Glp1r",-0.182129935095014,0.571030718607158,12,"Tbc1d4","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Glp1r",0.0236988509975588,0.941722260624429,12,"Mafa","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Glp1r",NA,NA,NA,"Ins1","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Glp1r",-0.0504795832013108,0.876194005980245,12,"Ins2","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Glp1r",-0.684082695424773,0.014147348966326,12,"Srr","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Glp1r",0.525519428141786,0.0793120469361434,12,"Glp1r","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Glp1r",-0.166436892922163,0.605165223610616,12,"Zfand6","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Glp1r",0.308830452166491,0.328710617188815,12,"Ghrhr","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Glp1r",-0.157428657016513,0.625098085414428,12,"Insr","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Glp1r",-0.291891022472342,0.357268957360759,12,"Glut1","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Glp1r",0.662460122597614,0.223104155807085,5,"Glut4","Glp1r","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Zfand6",0.326312732680795,0.300591100250623,12,"Tbc1d4","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Zfand6",-0.451869364976069,0.140283360868075,12,"Mafa","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Zfand6",NA,NA,NA,"Ins1","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Zfand6",-0.386661006142159,0.214376465206476,12,"Ins2","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Zfand6",-0.405686106852455,0.190725930349356,12,"Srr","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Zfand6",0.236087100819174,0.460072701871682,12,"Glp1r","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Zfand6",-0.273039045314781,0.390533769534879,12,"Zfand6","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Zfand6",0.0751099821894428,0.816542363824172,12,"Ghrhr","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Zfand6",0.0414995181919962,0.898106430097036,12,"Insr","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Zfand6",0.353116033714884,0.260204289810689,12,"Glut1","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Zfand6",-0.12088651440087,0.846458215649617,5,"Glut4","Zfand6","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Ghrhr",-0.288037696564512,0.363942657866121,12,"Tbc1d4","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Ghrhr",-0.800595776759445,0.00175734408629682,12,"Mafa","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p<0.01",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Ghrhr",NA,NA,NA,"Ins1","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Ghrhr",-0.409354658795276,0.186359684966682,12,"Ins2","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Ghrhr",-0.299114744563293,0.34493425984759,12,"Srr","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Ghrhr",0.561809224515951,0.0573008038733218,12,"Glp1r","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Ghrhr",-0.585129608340866,0.0456515612517896,12,"Zfand6","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Ghrhr",0.22860877549262,0.474812460259928,12,"Ghrhr","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Ghrhr",-0.47174607226918,0.121541987109601,12,"Insr","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Ghrhr",0.0179037672942657,0.955958773208321,12,"Glut1","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Ghrhr",0.87319012417886,0.0531649222455794,5,"Glut4","Ghrhr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Insr",-0.0189788958459341,0.953316547415114,12,"Tbc1d4","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Insr",-0.61694027606597,0.0326029483403588,12,"Mafa","Insr","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Insr",NA,NA,NA,"Ins1","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Insr",-0.200705944895411,0.531660670703819,12,"Ins2","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Insr",-0.22590612391993,0.480192331840442,12,"Srr","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Insr",0.527389490261681,0.0780556121804087,12,"Glp1r","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Insr",-0.398996705416481,0.198848936375932,12,"Zfand6","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Insr",0.264320588495662,0.406432858607304,12,"Ghrhr","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Insr",-0.304928110022116,0.335176121838387,12,"Insr","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Insr",-0.000773357992189804,0.998096815833778,12,"Glut1","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Insr",0.643468228606683,0.241417912226548,5,"Glut4","Insr","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Glut1",-0.224070165439323,0.483862821598554,12,"Tbc1d4","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Glut1",-0.343655632714488,0.274079079226316,12,"Mafa","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Glut1",NA,NA,NA,"Ins1","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Glut1",-0.0956836061799176,0.76737947495099,12,"Ins2","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Glut1",-0.414960477731027,0.179808539315123,12,"Srr","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Glut1",0.711485631848348,0.00946256607682521,12,"Glp1r","Glut1","All_Groups","Metabolic-immune axis (n=12)","p<0.01",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Glut1",-0.343521479777849,0.274278821747617,12,"Zfand6","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Glut1",0.395996559537582,0.202559878199941,12,"Ghrhr","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Glut1",-0.292031633049528,0.357026662308273,12,"Insr","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Glut1",-0.317395667049393,0.314760293923377,12,"Glut1","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Glut1",0.747404273181403,0.146484503907918,5,"Glut4","Glut1","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Tbc1d4","Spleen_Tcf19",0.518403039891878,0.0842193130532369,12,"Tbc1d4","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Mafa","Spleen_Tcf19",-0.207945612757384,0.516638577248861,12,"Mafa","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins1","Spleen_Tcf19",NA,NA,NA,"Ins1","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",NA
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ins2","Spleen_Tcf19",-0.416820646387342,0.177666888304514,12,"Ins2","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Srr","Spleen_Tcf19",-0.0627505007327156,0.84638282914855,12,"Srr","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glp1r","Spleen_Tcf19",-0.36014633018654,0.250163672679978,12,"Glp1r","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Zfand6","Spleen_Tcf19",-0.0648919649841384,0.841198166213526,12,"Zfand6","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Ghrhr","Spleen_Tcf19",-0.20774762370943,0.5170469210999,12,"Ghrhr","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Insr","Spleen_Tcf19",0.269965493649771,0.396102057692687,12,"Insr","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut1","Spleen_Tcf19",0.698793986828954,0.0114594452631961,12,"Glut1","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p<0.05",TRUE
"Kidney_vs_Spleen","Kidney","Spleen","Kidney_Glut4","Spleen_Tcf19",-0.471943736609437,0.422220879776458,5,"Glut4","Tcf19","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Liver_vs_Colon","Liver","Colon","Liver_Tbc1d4","Colon_Tbc1d4",-0.195034912583813,0.565502186723632,11,"Tbc1d4","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Liver_vs_Colon","Liver","Colon","Liver_Mafa","Colon_Tbc1d4",-0.250944359810292,0.456691082445327,11,"Mafa","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Liver_vs_Colon","Liver","Colon","Liver_Ins1","Colon_Tbc1d4",-0.0920551740903878,0.941312768690284,3,"Ins1","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Liver_vs_Colon","Liver","Colon","Liver_Ins2","Colon_Tbc1d4",-0.191854500152005,0.595427817233034,10,"Ins2","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Liver_vs_Colon","Liver","Colon","Liver_Srr","Colon_Tbc1d4",-0.235124601145635,0.486452680168061,11,"Srr","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Liver_vs_Colon","Liver","Colon","Liver_Glp1r","Colon_Tbc1d4",-0.0904465864767795,0.791418873028264,11,"Glp1r","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
"Liver_vs_Colon","Liver","Colon","Liver_Zfand6","Colon_Tbc1d4",-0.190230176870717,0.575301863116499,11,"Zfand6","Tbc1d4","All_Groups","Metabolic-immune axis (n=12)","p>0.05",FALSE
